numberid,day,month,year,hour,station,lat,lon,depth,taxon,category,fluorescence,oxygen,salinity,temperature
8077,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8078,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8079,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8080,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8081,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8082,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8083,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8125,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8086,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8127,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8128,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8129,9,9,2021,13,219,-23.06167,-42.04783,26,Pteropoda,Outros,1.2064,3.7751,35.9,17.2783
8130,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8117,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8118,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8133,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8134,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8135,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8053,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8054,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8055,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8056,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8057,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8058,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8059,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8116,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8121,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8122,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8119,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8120,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8112,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8113,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8110,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8111,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8124,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8114,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8115,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8123,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8126,9,9,2021,13,219,-23.06167,-42.04783,26,Maxillopoda,Copepoda,1.2064,3.7751,35.9,17.2783
8009,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8008,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8003,9,9,2021,13,219,-23.06167,-42.04783,27,Radiolaria,Radiolaria,1.1038,3.7522,34.3,17.2449
8023,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8005,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8006,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8007,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8048,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8049,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8010,9,9,2021,13,219,-23.06167,-42.04783,27,Radiolaria,Radiolaria,1.1038,3.7522,34.3,17.2449
8011,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8012,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8013,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8014,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8015,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8016,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8017,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8018,9,9,2021,13,219,-23.06167,-42.04783,27,Radiolaria,Radiolaria,1.1038,3.7522,34.3,17.2449
8019,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8020,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8021,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8022,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8035,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8024,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8025,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8026,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8027,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8001,9,9,2021,13,219,-23.06167,-42.04783,27,Radiolaria,Radiolaria,1.1038,3.7522,34.3,17.2449
8002,9,9,2021,13,219,-23.06167,-42.04783,27,Radiolaria,Radiolaria,1.1038,3.7522,34.3,17.2449
8043,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8044,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8045,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8046,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8047,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8034,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8051,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8036,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8037,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8050,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8030,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8052,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8028,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8029,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8038,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8031,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8032,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8033,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8042,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8039,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8040,9,9,2021,13,219,-23.06167,-42.04783,27,Pteropoda,Outros,1.1038,3.7522,34.3,17.2449
8041,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8004,9,9,2021,13,219,-23.06167,-42.04783,27,Maxillopoda,Copepoda,1.1038,3.7522,34.3,17.2449
8000,9,9,2021,13,219,-23.06167,-42.04783,28,Maxillopoda,Copepoda,1.2304,3.6962,35.3,17.1899
7998,9,9,2021,13,219,-23.06167,-42.04783,29,Radiolaria,Radiolaria,1.2943,3.6704,35.6,17.0979
7999,9,9,2021,13,219,-23.06167,-42.04783,29,Radiolaria,Radiolaria,1.2943,3.6704,35.6,17.0979
7979,9,9,2021,13,219,-23.06167,-42.04783,30,Maxillopoda,Copepoda,1.1596,3.6752,35.6,16.974
7983,9,9,2021,13,219,-23.06167,-42.04783,30,Maxillopoda,Copepoda,1.1596,3.6752,35.6,16.974
7993,9,9,2021,13,219,-23.06167,-42.04783,30,Maxillopoda,Copepoda,1.1596,3.6752,35.6,16.974
7994,9,9,2021,13,219,-23.06167,-42.04783,30,Maxillopoda,Copepoda,1.1596,3.6752,35.6,16.974
7995,9,9,2021,13,219,-23.06167,-42.04783,30,Maxillopoda,Copepoda,1.1596,3.6752,35.6,16.974
7985,9,9,2021,13,219,-23.06167,-42.04783,30,Maxillopoda,Copepoda,1.1596,3.6752,35.6,16.974
7986,9,9,2021,13,219,-23.06167,-42.04783,30,Radiolaria,Radiolaria,1.1596,3.6752,35.6,16.974
7987,9,9,2021,13,219,-23.06167,-42.04783,30,Radiolaria,Radiolaria,1.1596,3.6752,35.6,16.974
7980,9,9,2021,13,219,-23.06167,-42.04783,30,Maxillopoda,Copepoda,1.1596,3.6752,35.6,16.974
7981,9,9,2021,13,219,-23.06167,-42.04783,30,Maxillopoda,Copepoda,1.1596,3.6752,35.6,16.974
7982,9,9,2021,13,219,-23.06167,-42.04783,30,Maxillopoda,Copepoda,1.1596,3.6752,35.6,16.974
7989,9,9,2021,13,219,-23.06167,-42.04783,30,Chaetognatha,Gelatinous,1.1596,3.6752,35.6,16.974
7984,9,9,2021,13,219,-23.06167,-42.04783,30,Maxillopoda,Copepoda,1.1596,3.6752,35.6,16.974
7991,9,9,2021,13,219,-23.06167,-42.04783,30,Maxillopoda,Copepoda,1.1596,3.6752,35.6,16.974
7992,9,9,2021,13,219,-23.06167,-42.04783,30,Maxillopoda,Copepoda,1.1596,3.6752,35.6,16.974
7997,9,9,2021,13,219,-23.06167,-42.04783,30,Maxillopoda,Copepoda,1.1596,3.6752,35.6,16.974
7990,9,9,2021,13,219,-23.06167,-42.04783,30,Maxillopoda,Copepoda,1.1596,3.6752,35.6,16.974
7996,9,9,2021,13,219,-23.06167,-42.04783,30,Maxillopoda,Copepoda,1.1596,3.6752,35.6,16.974
7988,9,9,2021,13,219,-23.06167,-42.04783,30,Maxillopoda,Copepoda,1.1596,3.6752,35.6,16.974
7975,9,9,2021,13,219,-23.06167,-42.04783,32,Maxillopoda,Copepoda,1.157,3.6781,35.3,16.9065
7970,9,9,2021,13,219,-23.06167,-42.04783,32,Maxillopoda,Copepoda,1.157,3.6781,35.3,16.9065
7973,9,9,2021,13,219,-23.06167,-42.04783,32,Maxillopoda,Copepoda,1.157,3.6781,35.3,16.9065
7974,9,9,2021,13,219,-23.06167,-42.04783,32,Maxillopoda,Copepoda,1.157,3.6781,35.3,16.9065
7978,9,9,2021,13,219,-23.06167,-42.04783,32,Maxillopoda,Copepoda,1.157,3.6781,35.3,16.9065
7976,9,9,2021,13,219,-23.06167,-42.04783,32,Maxillopoda,Copepoda,1.157,3.6781,35.3,16.9065
7977,9,9,2021,13,219,-23.06167,-42.04783,32,Maxillopoda,Copepoda,1.157,3.6781,35.3,16.9065
7968,9,9,2021,13,219,-23.06167,-42.04783,32,Maxillopoda,Copepoda,1.157,3.6781,35.3,16.9065
7969,9,9,2021,13,219,-23.06167,-42.04783,32,Maxillopoda,Copepoda,1.157,3.6781,35.3,16.9065
7971,9,9,2021,13,219,-23.06167,-42.04783,32,Maxillopoda,Copepoda,1.157,3.6781,35.3,16.9065
7972,9,9,2021,13,219,-23.06167,-42.04783,32,Maxillopoda,Copepoda,1.157,3.6781,35.3,16.9065
7967,9,9,2021,13,219,-23.06167,-42.04783,33,Maxillopoda,Copepoda,1.1252,3.6879,35.9,16.8974
7966,9,9,2021,13,219,-23.06167,-42.04783,33,Maxillopoda,Copepoda,1.1252,3.6879,35.9,16.8974
7964,9,9,2021,13,219,-23.06167,-42.04783,33,Maxillopoda,Copepoda,1.1252,3.6879,35.9,16.8974
7965,9,9,2021,13,219,-23.06167,-42.04783,33,Maxillopoda,Copepoda,1.1252,3.6879,35.9,16.8974
7953,9,9,2021,13,219,-23.06167,-42.04783,35,Maxillopoda,Copepoda,1.3146,3.6799,35.2,16.7736
7957,9,9,2021,13,219,-23.06167,-42.04783,35,Maxillopoda,Copepoda,1.3146,3.6799,35.2,16.7736
7958,9,9,2021,13,219,-23.06167,-42.04783,35,Maxillopoda,Copepoda,1.3146,3.6799,35.2,16.7736
7961,9,9,2021,13,219,-23.06167,-42.04783,35,Maxillopoda,Copepoda,1.3146,3.6799,35.2,16.7736
7962,9,9,2021,13,219,-23.06167,-42.04783,35,Maxillopoda,Copepoda,1.3146,3.6799,35.2,16.7736
7960,9,9,2021,13,219,-23.06167,-42.04783,35,Maxillopoda,Copepoda,1.3146,3.6799,35.2,16.7736
7963,9,9,2021,13,219,-23.06167,-42.04783,35,Maxillopoda,Copepoda,1.3146,3.6799,35.2,16.7736
7959,9,9,2021,13,219,-23.06167,-42.04783,35,Maxillopoda,Copepoda,1.3146,3.6799,35.2,16.7736
7952,9,9,2021,13,219,-23.06167,-42.04783,36,Maxillopoda,Copepoda,1.2468,3.6888,35,16.7276
7955,9,9,2021,13,219,-23.06167,-42.04783,36,Maxillopoda,Copepoda,1.2468,3.6888,35,16.7276
7956,9,9,2021,13,219,-23.06167,-42.04783,36,Maxillopoda,Copepoda,1.2468,3.6888,35,16.7276
7954,9,9,2021,13,219,-23.06167,-42.04783,36,Maxillopoda,Copepoda,1.2468,3.6888,35,16.7276
7951,9,9,2021,13,219,-23.06167,-42.04783,37,Maxillopoda,Copepoda,1.1039,3.7315,35.1,16.7163
7949,9,9,2021,13,219,-23.06167,-42.04783,38,Maxillopoda,Copepoda,1.0918,3.7895,36.1,16.7055
7950,9,9,2021,13,219,-23.06167,-42.04783,38,Maxillopoda,Copepoda,1.0918,3.7895,36.1,16.7055
7927,9,9,2021,13,219,-23.06167,-42.04783,38,Maxillopoda,Copepoda,1.0918,3.7895,36.1,16.7055
7939,9,9,2021,13,219,-23.06167,-42.04783,39,Maxillopoda,Copepoda,0.8768,3.8926,34.7,16.6938
7929,9,9,2021,13,219,-23.06167,-42.04783,39,Maxillopoda,Copepoda,0.8768,3.8926,34.7,16.6938
7932,9,9,2021,13,219,-23.06167,-42.04783,39,Maxillopoda,Copepoda,0.8768,3.8926,34.7,16.6938
7946,9,9,2021,13,219,-23.06167,-42.04783,39,Maxillopoda,Copepoda,0.8768,3.8926,34.7,16.6938
7931,9,9,2021,13,219,-23.06167,-42.04783,39,Maxillopoda,Copepoda,0.8768,3.8926,34.7,16.6938
7934,9,9,2021,13,219,-23.06167,-42.04783,39,Maxillopoda,Copepoda,0.8768,3.8926,34.7,16.6938
7935,9,9,2021,13,219,-23.06167,-42.04783,39,Maxillopoda,Copepoda,0.8768,3.8926,34.7,16.6938
7936,9,9,2021,13,219,-23.06167,-42.04783,39,Radiolaria,Radiolaria,0.8768,3.8926,34.7,16.6938
7933,9,9,2021,13,219,-23.06167,-42.04783,39,Maxillopoda,Copepoda,0.8768,3.8926,34.7,16.6938
7926,9,9,2021,13,219,-23.06167,-42.04783,39,Maxillopoda,Copepoda,0.8768,3.8926,34.7,16.6938
7942,9,9,2021,13,219,-23.06167,-42.04783,39,Maxillopoda,Copepoda,0.8768,3.8926,34.7,16.6938
7940,9,9,2021,13,219,-23.06167,-42.04783,39,Maxillopoda,Copepoda,0.8768,3.8926,34.7,16.6938
7941,9,9,2021,13,219,-23.06167,-42.04783,39,Calanoida,Copepoda,0.8768,3.8926,34.7,16.6938
7930,9,9,2021,13,219,-23.06167,-42.04783,39,Maxillopoda,Copepoda,0.8768,3.8926,34.7,16.6938
7948,9,9,2021,13,219,-23.06167,-42.04783,39,Maxillopoda,Copepoda,0.8768,3.8926,34.7,16.6938
7943,9,9,2021,13,219,-23.06167,-42.04783,39,Maxillopoda,Copepoda,0.8768,3.8926,34.7,16.6938
7944,9,9,2021,13,219,-23.06167,-42.04783,39,Maxillopoda,Copepoda,0.8768,3.8926,34.7,16.6938
7947,9,9,2021,13,219,-23.06167,-42.04783,39,Maxillopoda,Copepoda,0.8768,3.8926,34.7,16.6938
7938,9,9,2021,13,219,-23.06167,-42.04783,39,Maxillopoda,Copepoda,0.8768,3.8926,34.7,16.6938
7937,9,9,2021,13,219,-23.06167,-42.04783,39,Maxillopoda,Copepoda,0.8768,3.8926,34.7,16.6938
7945,9,9,2021,13,219,-23.06167,-42.04783,39,Maxillopoda,Copepoda,0.8768,3.8926,34.7,16.6938
7928,9,9,2021,13,219,-23.06167,-42.04783,39,Maxillopoda,Copepoda,0.8768,3.8926,34.7,16.6938
7921,9,9,2021,13,219,-23.06167,-42.04783,41,Maxillopoda,Copepoda,0.7305,3.8893,35.2,16.5834
7922,9,9,2021,13,219,-23.06167,-42.04783,41,Maxillopoda,Copepoda,0.7305,3.8893,35.2,16.5834
7920,9,9,2021,13,219,-23.06167,-42.04783,41,Maxillopoda,Copepoda,0.7305,3.8893,35.2,16.5834
7925,9,9,2021,13,219,-23.06167,-42.04783,41,Maxillopoda,Copepoda,0.7305,3.8893,35.2,16.5834
7919,9,9,2021,13,219,-23.06167,-42.04783,41,Maxillopoda,Copepoda,0.7305,3.8893,35.2,16.5834
7924,9,9,2021,13,219,-23.06167,-42.04783,41,Maxillopoda,Copepoda,0.7305,3.8893,35.2,16.5834
7923,9,9,2021,13,219,-23.06167,-42.04783,41,Maxillopoda,Copepoda,0.7305,3.8893,35.2,16.5834
7900,9,9,2021,13,219,-23.06167,-42.04783,42,Maxillopoda,Copepoda,0.7119,3.9984,36.2,16.3451
7901,9,9,2021,13,219,-23.06167,-42.04783,42,Maxillopoda,Copepoda,0.7119,3.9984,36.2,16.3451
7903,9,9,2021,13,219,-23.06167,-42.04783,42,Maxillopoda,Copepoda,0.7119,3.9984,36.2,16.3451
7904,9,9,2021,13,219,-23.06167,-42.04783,42,Maxillopoda,Copepoda,0.7119,3.9984,36.2,16.3451
7906,9,9,2021,13,219,-23.06167,-42.04783,42,Maxillopoda,Copepoda,0.7119,3.9984,36.2,16.3451
7907,9,9,2021,13,219,-23.06167,-42.04783,42,Maxillopoda,Copepoda,0.7119,3.9984,36.2,16.3451
7908,9,9,2021,13,219,-23.06167,-42.04783,42,Radiolaria,Radiolaria,0.7119,3.9984,36.2,16.3451
7909,9,9,2021,13,219,-23.06167,-42.04783,42,Maxillopoda,Copepoda,0.7119,3.9984,36.2,16.3451
7910,9,9,2021,13,219,-23.06167,-42.04783,42,Maxillopoda,Copepoda,0.7119,3.9984,36.2,16.3451
7898,9,9,2021,13,219,-23.06167,-42.04783,42,Maxillopoda,Copepoda,0.7119,3.9984,36.2,16.3451
7899,9,9,2021,13,219,-23.06167,-42.04783,42,Maxillopoda,Copepoda,0.7119,3.9984,36.2,16.3451
7912,9,9,2021,13,219,-23.06167,-42.04783,42,Maxillopoda,Copepoda,0.7119,3.9984,36.2,16.3451
7913,9,9,2021,13,219,-23.06167,-42.04783,42,Maxillopoda,Copepoda,0.7119,3.9984,36.2,16.3451
7902,9,9,2021,13,219,-23.06167,-42.04783,42,Maxillopoda,Copepoda,0.7119,3.9984,36.2,16.3451
7915,9,9,2021,13,219,-23.06167,-42.04783,42,Maxillopoda,Copepoda,0.7119,3.9984,36.2,16.3451
7916,9,9,2021,13,219,-23.06167,-42.04783,42,Maxillopoda,Copepoda,0.7119,3.9984,36.2,16.3451
7917,9,9,2021,13,219,-23.06167,-42.04783,42,Maxillopoda,Copepoda,0.7119,3.9984,36.2,16.3451
7905,9,9,2021,13,219,-23.06167,-42.04783,42,Maxillopoda,Copepoda,0.7119,3.9984,36.2,16.3451
7914,9,9,2021,13,219,-23.06167,-42.04783,42,Maxillopoda,Copepoda,0.7119,3.9984,36.2,16.3451
7911,9,9,2021,13,219,-23.06167,-42.04783,42,Maxillopoda,Copepoda,0.7119,3.9984,36.2,16.3451
7918,9,9,2021,13,219,-23.06167,-42.04783,42,Maxillopoda,Copepoda,0.7119,3.9984,36.2,16.3451
7897,9,9,2021,13,219,-23.06167,-42.04783,43,Radiolaria,Radiolaria,0.5885,4.025,34.1,16.2116
7870,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7869,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7847,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7848,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7856,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7850,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7851,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7854,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7855,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7868,9,9,2021,13,219,-23.06167,-42.04783,44,Radiolaria,Radiolaria,0.5394,4.0231,35.4,15.8139
7892,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7857,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7858,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7859,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7860,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7861,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7862,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7863,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7864,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7865,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7852,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7853,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7891,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7826,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7827,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7828,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7829,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7830,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7831,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7832,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7833,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7834,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7835,9,9,2021,13,219,-23.06167,-42.04783,44,Maxillopoda,Copepoda,0.5394,4.0231,35.4,15.8139
7836,9,9,2021,13,219,-23.06167,-42.04783,44,Radiolaria,Radiolaria,0.5394,4.0231,35.4,15.8139
